Unnamed_ 0,X,Y,Population,Elevation,Weight,clusters,PS,ID1,ID2,Weight_2,id_2,line_lengt,layer,path,id
"61",199248.730899999995017,8504241.992000000551343,"0",931.390014599999972,7.351422313692463,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","61"
"62",199214.969600000011269,8505227.302000001072884,"0",1020.469970999999987,7.183386557480040,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","62"
"63",199181.215499999991152,8506212.608999999240041,"0",821.882995600000186,7.025906356736265,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","63"
"64",199147.468400000012480,8507197.912000000476837,"0",798.257019000000014,7.612774218894503,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","64"
"65",199113.728499999997439,8508183.212999999523163,"0",893.864013699999987,6.056271229268114,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","65"
"66",199079.995599999994738,8509168.510999999940395,"2",834.898010299999896,1.000000000000000,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","66"
"67",199046.269800000009127,8510153.805999999865890,"0",918.083984399999963,6.998919885151260,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","67"
"68",199012.551199999987148,8511139.097999999299645,"0",937.387023900000031,8.764031896844093,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","68"
"69",198978.839600000006612,8512124.387000000104308,"0",939.734008799999970,5.150562138327183,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","69"
"70",198945.135199999989709,8513109.674000000581145,"0",955.788024899999982,4.676343893198415,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","70"
"71",198911.437800000014249,8514094.957000000402331,"0",946.729980500000011,5.109484185209840,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","71"
"72",200263.948899999988498,8504275.427000001072884,"0",942.827026400000022,7.122005219534862,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","72"
"73",200230.191800000000512,8505260.730000000447035,"0",932.223022499999956,7.178850218980781,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","73"
"74",200196.441800000000512,8506246.029999999329448,"0",906.294006299999978,7.104005713122297,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","74"
"75",200162.698800000012852,8507231.325999999418855,"0",905.911987299999964,7.089459743416238,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","75"
"76",200128.962999999988824,8508216.619999999180436,"0",751.827026399999795,4.588564977587410,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","76"
"77",200095.234100000001490,8509201.910000000149012,"10",864.101989699999990,5.725728461123889,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","77"
"78",200061.512400000006892,8510187.197999998927116,"0",864.349975600000107,9.094384813050283,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","78"
"79",200027.797699999995530,8511172.482999999076128,"0",870.007018999999900,7.252841798557258,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","79"
"80",199994.090100000001257,8512157.764000000432134,"0",845.854003899999725,7.222276610041313,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","80"
"81",199960.389499999990221,8513143.042999999597669,"0",880.202026400000022,8.626280734318332,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","81"
"82",199926.696100000001024,8514128.319000000134110,"0",964.723999000000049,8.061844097940705,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","82"
"83",199893.009799999999814,8515113.593000000342727,"0",950.901000999999951,5.390193921493468,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","83"
"84",201279.159500000008848,8504308.857000000774860,"0",883.856994600000007,7.168822977525068,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","84"
"85",201245.406599999987520,8505294.152000000700355,"0",917.706970200000001,7.251646449968227,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","85"
"86",201211.660700000007637,8506279.444000000134110,"0",943.700988800000005,7.371610868927673,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","86"
"87",201177.921800000010990,8507264.732999999076128,"0",862.823974599999815,7.209997503744513,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","87"
"88",201144.190000000002328,8508250.019999999552965,"0",848.395019499999989,7.243948038843647,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","88"
"89",201110.465200000006007,8509235.302999999374151,"6",809.370971700000041,3.895093161946463,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","89"
"90",201076.747499999997672,8510220.582999998703599,"0",874.107971200000179,4.545452851056004,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","90"
"91",201043.036800000001676,8511205.860999999567866,"0",800.736999500000024,7.146596148889360,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","91"
"92",201009.333099999988917,8512191.134999999776483,"0",816.364990200000193,9.175278556335581,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","92"
"93",200975.636599999997998,8513176.406999999657273,"0",828.442993200000046,9.146147382874060,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","93"
"94",200941.946999999985565,8514161.676000000908971,"0",970.455017099999964,9.121579672038028,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","94"
"95",200908.264599999994971,8515146.941999999806285,"0",923.913024899999982,6.311716566008108,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","95"
"96",202294.362800000002608,8504342.279999999329448,"0",900.080017099999964,7.122067524071412,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","96"
"97",202260.614000000001397,8505327.567999999970198,"0",857.494018600000118,7.178155072349602,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","97"
"98",202226.872200000012526,8506312.853000000119209,"0",879.252014200000190,7.349911829735383,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","98"
"99",202193.137400000006892,8507298.134999999776483,"0",900.968994100000032,7.247604702285937,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","99"
"100",202159.409600000013597,8508283.413999998942018,"2",841.932983399999898,7.130959169459437,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","100"
"101",202125.688900000008289,8509268.689999999478459,"6",785.221008299999994,4.960384272634358,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","101"
"102",202091.975100000010571,8510253.962999999523163,"4",782.690002400000026,3.481953438454385,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","102"
"103",202058.268500000005588,8511239.232999999076128,"0",827.645019499999989,7.176544555650930,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","103"
"104",202024.568800000008196,8512224.500000000000000,"4",825.809997599999974,7.378452903368950,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","104"
"105",201990.876199999998789,8513209.764000000432134,"5",847.414001500000040,7.144255486746508,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","105"
"106",201957.190600000001723,8514195.026000000536442,"0",875.359985400000028,7.431252638078022,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","106"
"107",201923.511999999987893,8515180.285000000149012,"0",866.241027799999870,4.655266988539297,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","107"
"108",201889.840499999991152,8516165.539999999105930,"2",903.070007300000043,3.270648702357972,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","108"
"109",203309.558699999994133,8504375.696000000461936,"0",943.793029799999999,7.169467362264847,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","109"
"110",203275.814000000013039,8505360.976999999955297,"0",932.007995599999958,7.077862770061301,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","110"
"111",203242.076399999990826,8506346.255000000819564,"0",850.567993200000046,7.190698801018740,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","111"
"112",203208.345600000000559,8507331.529999999329448,"0",824.593017600000053,7.263698722540250,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","112"
"113",203174.621899999998277,8508316.801000000908971,"0",875.435974100000180,9.325346411523102,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","113"
"114",203140.905200000008335,8509302.070000000298023,"3",819.047973600000205,3.585257081096464,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","114"
"115",203107.195500000001630,8510287.336000001057982,"0",938.033996600000023,5.082100676693349,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","115"
"116",203073.492800000007264,8511272.598999999463558,"0",923.807983400000012,7.561790899807378,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","116"
"117",203039.797099999996135,8512257.858999999240041,"5",911.046997099999999,7.278589649624346,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","117"
"118",203006.108399999997346,8513243.116000000387430,"0",925.815002400000026,7.373485992246944,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","118"
"119",202972.426700000010896,8514228.369999999180436,"0",899.000976600000172,7.334834580066545,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","119"
"120",202938.752000000007683,8515213.620999999344349,"0",993.140014599999972,4.016893236114695,"8","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={af20f12a-35ce-49ae-b604-99c472f10235}","120"
