id,Population,Elevation,Slope,Landcover,Riverflow,NAME,Road_dist,Cluster,Weight,xcoord,ycoord,X,Y,Unnamed_ 0,clusters,layer,path
"1","14",856.830993700000022,10.940922660000000,"1",,,4713.339815999999701,"2",6.067304134368896,852572.053879031,8499810.40263709,852572.053879031,8499810.40263709,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"2","19",931.945007300000043,10.169076390000001,"1",,,4102.941652999999860,"2",6.146049499511719,852473.669061234,8495809.83589237,852473.669061234,8495809.83589237,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"3","1",890.054016100000013,7.827373290000000,"1",,,1338.673784000000069,"2",6.023409366607666,852375.027362926,8491809.2788973,852375.027362926,8491809.2788973,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"4","10",975.478027300000008,14.227068299999999,"1",,,2014.436852000000044,"2",6.290545463562012,852276.128825442,8487808.73167535,852276.128825442,8487808.73167535,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"5","24",951.101989699999990,29.202256710000000,"1",,,5491.417927000000418,"2",6.712473392486572,852176.973490221,8483808.19424996,852176.973490221,8483808.19424996,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"6","0",753.565002400000026,25.338500560000000,"5",,,8180.704961999999796,"2",6.736928939819336,852077.56139881,8479807.66664457,852077.56139881,8479807.66664457,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"7","0",948.328979499999946,15.544678330000000,"1",,,2306.108264999999847,"2",6.196734428405762,856572.754015139,8499712.14140293,856572.754015139,8499712.14140293,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"8","67",965.909973100000002,31.735264810000000,"1",,,942.145925400000010,"2",6.079482078552246,856474.359438676,8495711.31774531,856474.359438676,8495711.31774531,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"9","14",1020.109985000000052,13.430843339999999,"1",,,975.018601600000011,"2",6.237720012664795,856375.707958173,8491710.50387862,856375.707958173,8491710.50387862,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"10","18",883.843994100000032,25.088251249999999,"1",,,1610.298534999999902,"2",6.447366714477539,856276.799614982,8487709.69982645,856276.799614982,8487709.69982645,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"11","89",729.094970699999976,25.583263270000000,"1",,,5345.947712000000138,"2",6.259360313415527,856177.63445056,8483708.90561235,856177.63445056,8483708.90561235,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"12","0",867.817993200000046,13.299986400000000,"5",,,4270.851595000000088,"2",6.175041675567627,856078.212506475,8479708.12125985,856078.212506475,8479708.12125985,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"13","0",1001.729979999999955,11.961394990000001,"1",,,4015.092273000000205,"2",6.268549442291260,860573.711096672,8499613.87040126,860573.711096672,8499613.87040126,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"14","0",1055.109985000000052,2.178747828000000,"5",,,519.468382700000006,"2",4.209983825683594,860475.3067203,8495612.78980714,860475.3067203,8495612.78980714,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"15","34",1026.489990000000034,4.154287423000000,"1",,,966.670632599999976,"2",6.132555007934570,860376.645416249,8491611.71904527,860376.645416249,8491611.71904527,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"16","11",1098.189941000000090,18.764427580000000,"1",,,2552.034317000000101,"2",6.542654991149902,860277.727225889,8487610.65813932,860277.727225889,8487610.65813932,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"17","31",795.083007800000019,26.319241200000000,"5",,,4336.975013000000217,"2",7.269096851348877,860178.552190701,8483609.60711297,860178.552190701,8483609.60711297,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"18","46",601.656982399999947,12.930708750000001,"1",,,818.158232900000030,"2",6.257907390594482,860079.120352269,8479608.56598985,860079.120352269,8479608.56598985,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"19","0",1070.630004999999983,3.051919010000000,"1",,,2020.083842000000004,"2",6.058273315429688,864574.925147288,8499515.58959088,864574.925147288,8499515.58959088,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"20","267",1044.859985000000052,3.501930059000000,"5",,,570.511183800000026,"2",1.000000000000000,864476.510929742,8495514.25203656,864476.510929742,8495514.25203656,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"21","0",833.817993200000046,21.646163520000002,"5",,,1889.898883000000069,"2",6.494534492492676,864377.839760769,8491512.92435582,864377.839760769,8491512.92435582,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"22","0",1019.669983000000002,12.047029269999999,"1",,,4589.460350999999719,"2",6.557876586914063,864278.911681764,8487511.60657244,864278.911681764,8487511.60657244,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"23","22",569.911010700000020,6.980735411000000,"5",,,1344.356974999999920,"2",5.782924175262451,864179.726734224,8483510.2987102,864179.726734224,8483510.2987102,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"24","26",535.471008299999994,1.094970305000000,"1",,,511.040711699999974,"2",1.000000000000000,864080.284959754,8479509.00079283,864080.284959754,8479509.00079283,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"25","0",1115.479980000000069,2.175486618000000,"1",,,331.265601800000013,"2",2.433248043060303,868576.396190755,8499417.29893057,868576.396190755,8499417.29893057,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"26","0",1124.530029000000013,8.715385918999999,"5",,,3263.190175000000181,"2",6.250186443328857,868477.972090746,8495415.70439225,868477.972090746,8495415.70439225,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"27","0",1274.109985000000052,7.175971935000000,"5",,,5429.271995000000061,,6.217685699462891,868379.291015462,8491414.11976885,868379.291015462,8491414.11976885,,,final_resolution,"Point?crs=EPSG:5858&field=ID:long(10,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(10,0)&field=Elevation:double(23,15)&field=Slope:double(23,15)&field=Landcover:long(10,0)&field=Riverflow:string(254,0)&field=NAME:string(254,0)&field=Road_dist:double(23,15)&field=Cluster:long(10,0)&field=Weight:double(23,15)&field=xcoord:double(0,0)&field=ycoord:double(0,0)&uid={4ecc1d0b-0812-4610-8019-df854c7fce13}"
"28","0",922.130004900000017,,,,,,,6.000000000000000,,,850066.1409,8482992.78,"1634","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"29","0",927.216980000000035,,,,,,,6.000000000000000,,,850056.6949,8483979.091,"1635","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"30","0",1068.150024000000030,,,,,,,6.000000000000000,,,850047.2402,8484965.399,"1636","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"31","0",757.711975100000018,,,,,,,6.000000000000000,,,851101.0596,8481028.505,"1683","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"32","0",1036.609985000000052,,,,,,,6.000000000000000,,,851091.635,8482014.833,"1684","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"33","0",1005.390014999999948,,,,,,,6.000000000000000,,,851082.2017,8483001.157,"1685","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"34","0",947.289001500000040,,,,,,,6.000000000000000,,,851072.7597,8483987.477,"1686","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"35","0",1037.709961000000021,,,,,,,6.000000000000000,,,851063.309,8484973.793,"1687","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"36","0",966.252990700000055,,,,,,,6.000000000000000,,,851053.8497,8485960.104,"1688","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"37","0",940.697021500000005,,,,,,,6.000000000000000,,,851044.3816,8486946.412,"1689","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"38","0",941.851013200000011,,,,,,,6.000000000000000,,,850968.3252,8494836.725,"1697","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"39","6",916.414001500000040,,,,,,,6.000000000000000,,,850949.2245,8496809.263,"1699","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"40","0",984.888000499999976,,,,,,,6.000000000000000,,,852117.1214,8481036.858,"1734","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"41","0",1028.000000000000000,,,,,,,6.000000000000000,,,852107.7008,8482023.195,"1735","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"42","0",908.291015600000037,,,,,,,6.000000000000000,,,852098.2716,8483009.528,"1736","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"43","0",980.281005899999968,,,,,,,6.000000000000000,,,852088.8336,8483995.857,"1737","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
