id,Population,Elevation,Slope,Landcover,Riverflow,NAME,Road_dist,Cluster,Weight,xcoord,ycoord,X,Y,Unnamed_ 0,clusters,layer,path
"44","0",966.018005399999993,,,,,,,6.000000000000000,,,852079.3869,8484982.181,"1738","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"45","0",979.202026400000022,,,,,,,6.000000000000000,,,852069.9315,8485968.501,"1739","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"46","0",959.856994600000007,,,,,,,6.000000000000000,,,852060.4674,8486954.817,"1740","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"47","0",929.926025399999958,,,,,,,6.000000000000000,,,852050.9946,8487941.129,"1741","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"48","0",946.408019999999965,,,,,,,6.000000000000000,,,852003.5002,8492872.628,"1746","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"49","0",1095.229980000000069,,,,,,,6.000000000000000,,,851993.9752,8493858.916,"1747","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"50","0",923.703002900000001,,,,,,,6.000000000000000,,,851984.4416,8494845.2,"1748","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"51","0",915.171997099999999,,,,,,,6.000000000000000,,,851974.8992,8495831.48,"1749","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"52","13",855.034973100000116,,,,,,,6.000000000000000,,,851965.3482,8496817.756,"1750","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"53","0",798.335998500000187,,,,,,,6.000000000000000,,,851955.7885,8497804.028,"1751","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"54","0",811.836975100000018,,,,,,,6.000000000000000,,,851946.2201,8498790.296,"1752","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"55","0",836.192993200000046,,,,,,,6.000000000000000,,,853142.6001,8480058.855,"1785","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"56","0",894.106018100000028,,,,,,,6.000000000000000,,,853133.1923,8481045.205,"1786","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"57","0",870.723022499999956,,,,,,,6.000000000000000,,,853123.7758,8482031.551,"1787","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"58","1",829.090026899999884,,,,,,,6.000000000000000,,,853114.3505,8483017.893,"1788","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"59","2",711.731994600000007,,,,,,,6.000000000000000,,,853104.9165,8484004.23,"1789","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"60","14",831.153015100000175,,,,,,,6.000000000000000,,,853095.4738,8484990.563,"1790","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"61","0",858.211975100000018,,,,,,,6.000000000000000,,,853086.0224,8485976.892,"1791","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"62","3",886.028015100000175,,,,,,,6.000000000000000,,,853076.5623,8486963.217,"1792","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"63","0",966.155029300000024,,,,,,,6.000000000000000,,,853067.0934,8487949.538,"1793","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"64","0",927.359008799999970,,,,,,,4.697977299500000,,,853057.6158,8488935.854,"1794","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"65","0",906.432006799999954,,,,,,,5.160657833000000,,,853038.6343,8490908.475,"1796","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"66","0",934.468017600000053,,,,,,,6.000000000000000,,,853029.1306,8491894.78,"1797","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"67","0",917.304016100000013,,,,,,,6.000000000000000,,,853019.6181,8492881.08,"1798","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"68","0",1045.800048999999944,,,,,,,6.000000000000000,,,853010.0969,8493867.377,"1799","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"69","0",960.374023400000056,,,,,,,6.000000000000000,,,853000.567,8494853.669,"1800","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"70","0",913.401000999999951,,,,,,,6.000000000000000,,,852991.0283,8495839.958,"1801","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"71","0",892.971008299999880,,,,,,,6.000000000000000,,,852981.481,8496826.242,"1802","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"72","0",941.705993700000022,,,,,,,6.000000000000000,,,852971.9249,8497812.523,"1803","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"73","0",879.533019999999965,,,,,,,6.000000000000000,,,852962.3602,8498798.8,"1804","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"74","0",844.697021500000005,,,,,,,6.000000000000000,,,854158.676,8480067.187,"1837","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"75","0",825.033996600000023,,,,,,,6.000000000000000,,,854149.2723,8481053.546,"1838","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"76","0",794.328002900000001,,,,,,,6.000000000000000,,,854139.8598,8482039.901,"1839","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"77","4",730.682983400000012,,,,,,,6.000000000000000,,,854130.4386,8483026.251,"1840","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"78","0",857.353027300000008,,,,,,,6.000000000000000,,,854121.0087,8484012.597,"1841","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"79","3",778.911010700000134,,,,,,,6.000000000000000,,,854111.5699,8484998.939,"1842","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"80","0",805.961975100000018,,,,,,,6.000000000000000,,,854102.1225,8485985.277,"1843","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"81","2",928.736999500000024,,,,,,,6.000000000000000,,,854092.6662,8486971.61,"1844","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"82","3",936.268981899999972,,,,,,,5.809093231000000,,,854083.2012,8487957.94,"1845","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"83","0",933.963012700000036,,,,,,,1.000000000000000,,,854073.7275,8488944.265,"1846","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"84","0",932.062988300000029,,,,,,,6.000000000000000,,,854054.7538,8490916.904,"1848","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"85","0",956.169982900000036,,,,,,,6.000000000000000,,,854045.2538,8491903.217,"1849","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"86","1",942.708984399999963,,,,,,,6.000000000000000,,,854035.7451,8492889.526,"1850","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"87","0",961.578002900000001,,,,,,,6.000000000000000,,,854026.2277,8493875.831,"1851","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"88","0",927.398010300000010,,,,,,,6.000000000000000,,,854016.7015,8494862.133,"1852","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"89","0",860.057983399999898,,,,,,,6.000000000000000,,,854007.1666,8495848.43,"1853","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"90","0",918.286010700000020,,,,,,,6.000000000000000,,,853997.6229,8496834.723,"1854","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"91","0",969.708007800000019,,,,,,,6.000000000000000,,,853988.0705,8497821.013,"1855","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"92","0",859.046020500000054,,,,,,,6.000000000000000,,,853978.5094,8498807.299,"1856","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"93","0",840.228027300000008,,,,,,,6.000000000000000,,,853968.9395,8499793.581,"1857","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"94","0",957.413024899999982,,,,,,,6.000000000000000,,,855174.761,8480075.513,"1889","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"95","0",785.697021500000005,,,,,,,6.000000000000000,,,855165.3614,8481061.881,"1890","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"96","0",875.062011700000198,,,,,,,6.000000000000000,,,855155.953,8482048.244,"1891","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"97","9",738.502014200000190,,,,,,,6.000000000000000,,,855146.5358,8483034.603,"1892","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"98","3",790.869018600000118,,,,,,,6.000000000000000,,,855137.1099,8484020.958,"1893","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"99","6",691.812011700000198,,,,,,,6.000000000000000,,,855127.6752,8485007.309,"1894","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"100","6",685.294006299999864,,,,,,,6.000000000000000,,,855118.2316,8485993.655,"1895","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"101","0",785.960998500000187,,,,,,,6.000000000000000,,,855108.7793,8486979.998,"1896","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"102","0",909.700988800000005,,,,,,,5.859726295000000,,,855099.3182,8487966.336,"1897","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"103","0",982.885009800000034,,,,,,,1.658603333500000,,,855089.8484,8488952.67,"1898","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"104","0",942.216980000000035,,,,,,,4.201566833999999,,,855080.3698,8489939,"1899","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"105","0",936.560974099999953,,,,,,,6.000000000000000,,,855070.8824,8490925.326,"1900","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"106","0",988.155029300000024,,,,,,,6.000000000000000,,,855061.3862,8491911.648,"1901","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"107","0",982.638977100000034,,,,,,,6.000000000000000,,,855051.8813,8492897.966,"1902","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"108","0",1010.119995000000017,,,,,,,6.000000000000000,,,855042.3676,8493884.28,"1903","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"109","0",955.598999000000049,,,,,,,6.000000000000000,,,855032.8451,8494870.59,"1904","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"110","6",947.713989299999980,,,,,,,6.000000000000000,,,855023.3139,8495856.896,"1905","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"111","0",891.254028299999959,,,,,,,6.000000000000000,,,855013.7739,8496843.199,"1906","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"112","0",851.109008799999970,,,,,,,6.000000000000000,,,855004.2252,8497829.497,"1907","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"113","0",847.741027799999870,,,,,,,6.000000000000000,,,854994.6677,8498815.791,"1908","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"114","0",832.942993200000046,,,,,,,6.000000000000000,,,854985.1015,8499802.082,"1909","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"115","0",884.075988800000005,,,,,,,6.000000000000000,,,856190.8553,8480083.833,"1941","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"116","0",784.939025899999820,,,,,,,6.000000000000000,,,856181.4597,8481070.209,"1942","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"117","0",722.760009799999807,,,,,,,6.000000000000000,,,856172.0554,8482056.581,"1943","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"118","18",656.630981399999882,,,,,,,6.000000000000000,,,856162.6422,8483042.949,"1944","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"119","7",667.960998500000187,,,,,,,6.000000000000000,,,856153.2203,8484029.313,"1945","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"120","0",676.575012200000174,,,,,,,6.000000000000000,,,856143.7895,8485015.672,"1946","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"121","0",698.632995600000186,,,,,,,6.000000000000000,,,856134.35,8486002.028,"1947","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"122","0",780.674987799999826,,,,,,,6.000000000000000,,,856124.9016,8486988.379,"1948","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"123","0",901.375976599999944,,,,,,,6.000000000000000,,,856115.4444,8487974.726,"1949","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"124","0",1033.109985000000052,,,,,,,3.076311772000000,,,856105.9784,8488961.069,"1950","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"125","0",974.210998499999960,,,,,,,3.013871580000000,,,856096.5037,8489947.408,"1951","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"126","0",974.289001500000040,,,,,,,5.202654772000000,,,856087.0201,8490933.743,"1952","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"127","0",1022.140014999999948,,,,,,,6.000000000000000,,,856077.5277,8491920.073,"1953","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"128","0",1032.189941000000090,,,,,,,6.000000000000000,,,856068.0266,8492906.4,"1954","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"129","0",1025.900024000000030,,,,,,,6.000000000000000,,,856058.5167,8493892.723,"1955","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"130","9",934.921997099999999,,,,,,,6.000000000000000,,,856048.9979,8494879.042,"1956","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"131","2",887.612976099999969,,,,,,,6.000000000000000,,,856039.4704,8495865.357,"1957","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"132","10",916.015991200000030,,,,,,,3.028734760000000,,,856029.9341,8496851.668,"1958","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"133","0",901.997985800000038,,,,,,,4.421550638000001,,,856020.389,8497837.975,"1959","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"134","0",917.148986799999989,,,,,,,6.000000000000000,,,856010.8352,8498824.278,"1960","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"135","0",876.651977500000044,,,,,,,6.000000000000000,,,856001.2725,8499810.578,"1961","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"136","0",749.840026899999884,,,,,,,6.000000000000000,,,857206.9587,8480092.146,"1993","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"137","0",866.820983899999987,,,,,,,6.000000000000000,,,857197.5672,8481078.531,"1994","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"138","18",620.796997099999999,,,,,,,6.000000000000000,,,857188.1669,8482064.912,"1995","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"139","6",716.922973600000205,,,,,,,6.000000000000000,,,857178.7578,8483051.289,"1996","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"140","14",634.877990700000055,,,,,,,6.000000000000000,,,857169.3399,8484037.662,"1997","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"141","8",719.111999500000024,,,,,,,6.000000000000000,,,857159.9131,8485024.03,"1998","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"142","0",796.768005399999993,,,,,,,6.000000000000000,,,857150.4775,8486010.394,"1999","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"143","0",748.609985399999800,,,,,,,6.000000000000000,,,857141.033,8486996.754,"2000","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"144","0",885.648010300000010,,,,,,,6.000000000000000,,,857131.5798,8487983.11,"2001","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"145","0",922.379028299999959,,,,,,,4.683723796499999,,,857122.1177,8488969.462,"2002","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"146","0",971.677002000000016,,,,,,,3.179211454500000,,,857112.6467,8489955.809,"2003","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"147","2",1007.190002000000050,,,,,,,1.000000000000000,,,857103.167,8490942.153,"2004","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"148","0",1031.349975999999970,,,,,,,2.743629867000000,,,857093.6785,8491928.493,"2005","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"149","0",1035.219970999999987,,,,,,,4.669518213500000,,,857084.1811,8492914.828,"2006","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"150","0",1017.789978000000019,,,,,,,5.360012168500000,,,857074.6749,8493901.16,"2007","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
"151","19",916.202026400000022,,,,,,,6.000000000000000,,,857065.1599,8494887.488,"2008","4",total_cluster,C:/Users/Asus/Desktop/POLIMI/Thesis/GISELE/Output/Clusters/total_cluster.shp
